type,name,module,path,hash
"csv","agent-manifest","_cfg","bmad/_cfg/agent-manifest.csv","7b7b605387396f71a4cbcefbb8883dce0fe36f7c7eb823eefe8b2bf8716dba3e"
"csv","task-manifest","_cfg","bmad/_cfg/task-manifest.csv","f808953d37509a731af05bc5181a870e4b8888163b9c92bb1845f13199cf1dc8"
"csv","workflow-manifest","_cfg","bmad/_cfg/workflow-manifest.csv","b37057db16572769eca5a25d3bc8268918559e0684cccfc86ba6020a0b5ec0f2"
"yaml","manifest","_cfg","bmad/_cfg/manifest.yaml","513bc797fa7de0f986be7a67eecd72f47454c5097edb517c3d45ed1de1a515bd"
"csv","default-party","bmm","bmad/bmm/teams/default-party.csv","5cac772c6ca7510b511c90f3e5c135cd42dc0ab567a6ded3c3cfb4fb032f2f6e"
"csv","documentation-requirements","bmm","bmad/bmm/workflows/document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmad/bmm/workflows/2-plan-workflows/prd/domain-complexity.csv","ed4d30e9fd87db2d628fb66cac7a302823ef6ebb3a8da53b9265326f10a54e11"
"csv","pattern-categories","bmm","bmad/bmm/workflows/3-solutioning/architecture/pattern-categories.csv","d9a275931bfed32a65106ce374f2bf8e48ecc9327102a08f53b25818a8c78c04"
"csv","project-types","bmm","bmad/bmm/workflows/2-plan-workflows/prd/project-types.csv","7a01d336e940fb7a59ff450064fd1194cdedda316370d939264a0a0adcc0aca3"
"csv","tea-index","bmm","bmad/bmm/testarch/tea-index.csv","23b0e383d06e039a77bb1611b168a2bb5323ed044619a592ac64e36911066c83"
"excalidraw","workflow-method-greenfield","bmm","bmad/bmm/docs/images/workflow-method-greenfield.excalidraw","5bbcdb2e97b56f844447c82c210975f1aa5ce7e82ec268390a64a75e5d5a48ed"
"json","excalidraw-library","bmm","bmad/bmm/workflows/diagrams/_shared/excalidraw-library.json","8e5079f4e79ff17f4781358423f2126a1f14ab48bbdee18fd28943865722030c"
"json","project-scan-report-schema","bmm","bmad/bmm/workflows/document-project/templates/project-scan-report-schema.json","53255f15a10cab801a1d75b4318cdb0095eed08c51b3323b7e6c236ae6b399b7"
"md","agents-guide","bmm","bmad/bmm/docs/agents-guide.md","ccf7fae1922f12a58ab59cc66d6dfdec6c2a3f2b5b10c455867087f3b39a1ae7"
"md","analyst","bmm","bmad/bmm/agents/analyst.md","3e6a673d85e8690ca863ae91cf35093ea363fa0dadc1f27992f0311390133b32"
"md","architect","bmm","bmad/bmm/agents/architect.md","fa85d7dae8c8c09c3543726663c56b889faf1d62b44f48ab7d617c4247b26289"
"md","architecture-template","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-template.md","a4908c181b04483c589ece1eb09a39f835b8a0dcb871cb624897531c371f5166"
"md","atdd-checklist-template","bmm","bmad/bmm/workflows/testarch/atdd/atdd-checklist-template.md","9944d7b488669bbc6e9ef537566eb2744e2541dad30a9b2d9d4ae4762f66b337"
"md","backlog_template","bmm","bmad/bmm/workflows/4-implementation/code-review/backlog_template.md","84b1381c05012999ff9a8b036b11c8aa2f926db4d840d256b56d2fa5c11f4ef7"
"md","brownfield-guide","bmm","bmad/bmm/docs/brownfield-guide.md","b7c45f13fe446eb2cb0e25402f4845379df052c3c830a906f083e10553f7a83b"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/product-brief/checklist.md","d801d792e3cf6f4b3e4c5f264d39a18b2992a197bc347e6d0389cc7b6c5905de"
"md","checklist","bmm","bmad/bmm/workflows/1-analysis/research/checklist.md","eca09a6e7fc21316b11c022395b729dd56a615cbe483932ba65e1c11be9d95ed"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/checklist.md","1aa5bc2ad9409fab750ce55475a69ec47b7cdb5f4eac93b628bb5d9d3ea9dacb"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/prd/checklist.md","9c3f0452b3b520ac2e975bf8b3e0325f07c40ff45d20f79aad610e489167770e"
"md","checklist","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/checklist.md","905a709418504f88775c37e46d89164f064fb4fefc199dab55e568ef67bde06b"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/architecture/checklist.md","625df65f77ceaf7193cdac0e7bc0ffda39bf6b18f698859b10c50c2588a5dc56"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/checklist.md","6024d4064ad1010a9bbdbaa830c01adba27c1aba6bf0153d88eee460427af799"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/code-review/checklist.md","549f958bfe0b28f33ed3dac7b76ea8f266630b3e67f4bda2d4ae85be518d3c89"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/correct-course/checklist.md","862003db81338d07e8a778cb827f2426b07d688bd8dbd615b7a9760c89d929c8"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/create-story/checklist.md","e3a636b15f010fc0c337e35c2a9427d4a0b9746f7f2ac5dda0b2f309f469f5d1"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/dev-story/checklist.md","77cecc9d45050de194300c841e7d8a11f6376e2fbe0a5aac33bb2953b1026014"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/checklist.md","02f87ef433da91bb471c8d4d89a2ba0cb06c9fcd0741b4d48ec428d37297ec80"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/checklist.md","80b10aedcf88ab1641b8e5f99c9a400c8fd9014f13ca65befc5c83992e367dd7"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/story-context/checklist.md","e4a079d9ee0d100a90c7a660ca1910469861422ab5051018b402552e02a70389"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-dataflow/checklist.md","f420aaf346833dfda5454ffec9f90a680e903453bcc4d3e277d089e6781fec55"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-diagram/checklist.md","6357350a6e2237c1b819edd8fc847e376192bf802000cb1a4337c9584fc91a18"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-flowchart/checklist.md","45aaf882b8e9a1042683406ae2cfc0b23d3d39bd1dac3ddb0778d5b7165f7047"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-wireframe/checklist.md","588f9354bf366c173aa261cf5a8b3a87c878ea72fd2c0f8088c4b3289e984641"
"md","checklist","bmm","bmad/bmm/workflows/document-project/checklist.md","2f1edb9e5e0b003f518b333ae842f344ff94d4dda7df07ba7f30c5b066013a68"
"md","checklist","bmm","bmad/bmm/workflows/testarch/atdd/checklist.md","c4fa594d949dd8f1f818c11054b28643b458ab05ed90cf65f118deb1f4818e9f"
"md","checklist","bmm","bmad/bmm/workflows/testarch/automate/checklist.md","bf1ae220c15c9f263967d1606658b19adcd37d57aef2b0faa30d34f01e5b0d22"
"md","checklist","bmm","bmad/bmm/workflows/testarch/ci/checklist.md","c40143aaf0e34c264a2f737e14a50ec85d861bda78235cf01a3c63413d996dc8"
"md","checklist","bmm","bmad/bmm/workflows/testarch/framework/checklist.md","16cc3aee710abb60fb85d2e92f0010b280e66b38fac963c0955fb36e7417103a"
"md","checklist","bmm","bmad/bmm/workflows/testarch/nfr-assess/checklist.md","044416df40402db39eb660509eedadafc292c16edc247cf93812f2a325ee032c"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-design/checklist.md","1a7e5e975d5a2bd3afd81e743e5ee3a2aa72571fce250caac24a6643808394eb"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-review/checklist.md","0626c675114c23019e20e4ae2330a64baba43ad11774ff268c027b3c584a0891"
"md","checklist","bmm","bmad/bmm/workflows/testarch/trace/checklist.md","a4468ae2afa9cf676310ec1351bb34317d5390e4a02ded9684cc15a62f2fd4fd"
"md","checklist-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/checklist-deep-prompt.md","5caaa34bd252cf26e50f75d25b6cff8cfaf2f56615f1141cd75225e7d8e9b00a"
"md","checklist-technical","bmm","bmad/bmm/workflows/1-analysis/research/checklist-technical.md","aab903438d953c3b3f5a9b1090346452077db4e3cda3ce5af3a564b52b4487fc"
"md","ci-burn-in","bmm","bmad/bmm/testarch/knowledge/ci-burn-in.md","de0092c37ea5c24b40a1aff90c5560bbe0c6cc31702de55d4ea58c56a2e109af"
"md","component-tdd","bmm","bmad/bmm/testarch/knowledge/component-tdd.md","88bd1f9ca1d5bcd1552828845fe80b86ff3acdf071bac574eda744caf7120ef8"
"md","contract-testing","bmm","bmad/bmm/testarch/knowledge/contract-testing.md","d8f662c286b2ea4772213541c43aebef006ab6b46e8737ebdc4a414621895599"
"md","data-factories","bmm","bmad/bmm/testarch/knowledge/data-factories.md","d7428fe7675da02b6f5c4c03213fc5e542063f61ab033efb47c1c5669b835d88"
"md","deep-dive-instructions","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive-instructions.md","a567fc43c918ca3f77440e75ce2ac7779740550ad848cade130cca1837115c1e"
"md","deep-dive-template","bmm","bmad/bmm/workflows/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","dev","bmm","bmad/bmm/agents/dev.md","db53c67c1559bc915134f84c9939c76be260f2ac936a74870cf75309407f24dc"
"md","documentation-standards","bmm","bmad/bmm/workflows/techdoc/documentation-standards.md","fc26d4daff6b5a73eb7964eacba6a4f5cf8f9810a8c41b6949c4023a4176d853"
"md","email-auth","bmm","bmad/bmm/testarch/knowledge/email-auth.md","43f4cc3138a905a91f4a69f358be6664a790b192811b4dfc238188e826f6b41b"
"md","enterprise-agentic-development","bmm","bmad/bmm/docs/enterprise-agentic-development.md","9b792f39bbb473ec3c5dbb76a5b486066b28c447b8b3bc569a051df585144a0c"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/epics-template.md","2eb396607543da58e6accdf0617773d9db059632ef8cb069ec745b790274704c"
"md","epics-template","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/epics-template.md","9adb82dfce092b40756578c15eddab540c5c987abd7fcc323f3d76b2999eb115"
"md","error-handling","bmm","bmad/bmm/testarch/knowledge/error-handling.md","8a314eafb31e78020e2709d88aaf4445160cbefb3aba788b62d1701557eb81c1"
"md","faq","bmm","bmad/bmm/docs/faq.md","7c0a46c89067fbc21f5f74a233f43c6429f8d7d0728b35aed85f3482506dac54"
"md","feature-flags","bmm","bmad/bmm/testarch/knowledge/feature-flags.md","f6db7e8de2b63ce40a1ceb120a4055fbc2c29454ad8fca5db4e8c065d98f6f49"
"md","fixture-architecture","bmm","bmad/bmm/testarch/knowledge/fixture-architecture.md","a3b6c1bcaf5e925068f3806a3d2179ac11dde7149e404bc4bb5602afb7392501"
"md","full-scan-instructions","bmm","bmad/bmm/workflows/document-project/workflows/full-scan-instructions.md","6c6e0d77b33f41757eed8ebf436d4def69cd6ce412395b047bf5909f66d876aa"
"md","glossary","bmm","bmad/bmm/docs/glossary.md","f194e68adad2458d6bdd41f4b4fab95c241790cf243807748f4ca3f35cef6676"
"md","index-template","bmm","bmad/bmm/workflows/document-project/templates/index-template.md","42c8a14f53088e4fda82f26a3fe41dc8a89d4bcb7a9659dd696136378b64ee90"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/instructions.md","a5e85e5416b6f639deb0f152e557dc6cb8dff8852108d642db255dfb6e6bfa60"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/domain-research/instructions.md","48354d4f11c63c95909cf8ee9f9d4261b7186ebda20c34439749339240d3d47f"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/product-brief/instructions.md","89501c3dd1c904de51d6ffacc48d0b9257d0326a70f1ba1f0267c3d3f333d01c"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/instructions.md","49bb96196ab648f6c0904c36d690400dc466871b31b6a3dbb5f0aac4e220c528"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/prd/instructions.md","43a02afd514d11a338f18ee32dc730dd4cb17a28122e661b7d6aaa7d2d44377c"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions.md","d49c434a427c22a0871d0189f0cfb020416e19f9361ff2fc33827b0c6ea010b4"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/architecture/instructions.md","2a129d4abc1ec3fce92fb590d8d58bbca0fc5ab4903ba0e244ef7619b5414a64"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/instructions.md","5786bb5df8b667d7e452d398d50dd0cc8da531a213bd248f2ceb124266538763"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/instructions.md","b74605f1c9a55b0d8fcdd7cd39eddbc9c798f58d77a5ff0ea7fe2b0ea867cfa9"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/code-review/instructions.md","9ce03ee6f74bf14bbbf1e00482418adccd97cd31e25123259a9c3c87e9481b3a"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/correct-course/instructions.md","1d0014c17b72fc23d906a6a0b645a5c781a5538b59829248f8f7d82d5d8d787c"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/create-story/instructions.md","562c6b8a3e8400e79f515fc25e8b57a3165833a8c6819374d070cad86c65cea0"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/dev-story/instructions.md","51c234bc2a21734aa9120b42ae49d1c29e8f16c0aa46945a98f2fece141f917c"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/instructions.md","555a980ffc6408b7b3fdf05ca202d6437736e249a25511719f878b624087be73"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/retrospective/instructions.md","6370dd288d17bcd18db5655e1ca92773abddafb900554fcd89377e68cb62ae2c"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/instructions.md","6c942368c6762035bb4b700c871efede38704261a14bea19b2fbd0b6420870af"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-context/instructions.md","bc9cb74998835e68315953190c556a36acbc4adf8dcc1ce6b2841c0f65205082"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-done/instructions.md","187336e899ed51fbf469247582bdada8e03ded93d234842fe876d8ce61054491"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-ready/instructions.md","a89e986d90069fe8fec11827d3af5e479863735ceb56058f4f83d427a0bff40c"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-dataflow/instructions.md","08adf07d9352d35fb3ddfae162d7e9fa5dcf183812d8a066a362cacc7a6a2a2f"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-diagram/instructions.md","b47fea3fed7dd085f0b70db405d02e14db2b43612b079956f86d07c3ab69d02a"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-flowchart/instructions.md","1eef4a2c7ee34899800e76daa9b24ef97cab7f889466d61220326bb8a7f2d994"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-wireframe/instructions.md","0cb5a9492cf0bee73d6009695254d565f391628d3bb5aaf1a66e61a3eaf11775"
"md","instructions","bmm","bmad/bmm/workflows/document-project/instructions.md","ba98783ba1feb4757e84696cd4480a80586524c99a1eb0f3af910aa04bfc94dc"
"md","instructions","bmm","bmad/bmm/workflows/testarch/atdd/instructions.md","637339cd24914604a4f2742daf6af5176b05dd32768a4b8978d81fd47e10fce3"
"md","instructions","bmm","bmad/bmm/workflows/testarch/automate/instructions.md","bb699bd93fde4e4e6f372b42c44cf3428e605f372fe7ee8f088036a2701f29e6"
"md","instructions","bmm","bmad/bmm/workflows/testarch/ci/instructions.md","33d84127a620075ad4e016d77d96e0a2fa08b37d5893f272b29ff7527669cb6e"
"md","instructions","bmm","bmad/bmm/workflows/testarch/framework/instructions.md","523c9b32b481fac3bc32601ce95c7b8982778ef60d63c845479eeca346d34feb"
"md","instructions","bmm","bmad/bmm/workflows/testarch/nfr-assess/instructions.md","674041c1fb13331f704acb5c6378d1bda6c8a3179c867430eb06f4634f62bc8f"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-design/instructions.md","48fa5e415b1bbad87918f4f61a8769d52cd092fce03e596d0c5fc875c487cbcd"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-review/instructions.md","97c52091d2e7c02e6f7d5c7847c171f10ac5eed0c31d69a73cdedd5bd9ab349c"
"md","instructions","bmm","bmad/bmm/workflows/testarch/trace/instructions.md","b82f9c8e4326b44da765cdbc942f686a1af44e8250771c66142a674f8811b568"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/init/instructions.md","3cf8104c7cbb00be1cb0623556d38b6437f4e727601b5f73b518d085ddca6737"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/instructions.md","c57b770cd8d2e836ec48a2422e6a7a3e5335c1515f7d98540bf286c4cd39792b"
"md","instructions-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/instructions-deep-prompt.md","b0d0abd87a4e098b1d4be10e484ea19ed35f97c6bde9e299dd5549d33be8e8f6"
"md","instructions-generate-stories","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions-generate-stories.md","30c313a4525001bde80a4786791953017c366abd5b5effa5b61f7686fc3d1043"
"md","instructions-market","bmm","bmad/bmm/workflows/1-analysis/research/instructions-market.md","53e6e4d7547e262f2017140cc602bef6d8c68c30bf6aa69eab6bab0ab7e5bd39"
"md","instructions-router","bmm","bmad/bmm/workflows/1-analysis/research/instructions-router.md","d124ee3f0d85d35db48b8f7abb1674cf069aa441b59a8d080123e5f046cfbb00"
"md","instructions-technical","bmm","bmad/bmm/workflows/1-analysis/research/instructions-technical.md","eeb99468d06526b00ff37ce7438eb224370342824e0980e0e5845b14d2829c99"
"md","network-first","bmm","bmad/bmm/testarch/knowledge/network-first.md","2920e58e145626f5505bcb75e263dbd0e6ac79a8c4c2ec138f5329e06a6ac014"
"md","nfr-criteria","bmm","bmad/bmm/testarch/knowledge/nfr-criteria.md","e63cee4a0193e4858c8f70ff33a497a1b97d13a69da66f60ed5c9a9853025aa1"
"md","nfr-report-template","bmm","bmad/bmm/workflows/testarch/nfr-assess/nfr-report-template.md","b1d8fcbdfc9715a285a58cb161242dea7d311171c09a2caab118ad8ace62b80c"
"md","party-mode","bmm","bmad/bmm/docs/party-mode.md","60a96833fc2371a7f6d1089efdbb714cfea1d87fcd211871231fa08401fe70dd"
"md","playwright-config","bmm","bmad/bmm/testarch/knowledge/playwright-config.md","42516511104a7131775f4446196cf9e5dd3295ba3272d5a5030660b1dffaa69f"
"md","pm","bmm","bmad/bmm/agents/pm.md","8efc33e425a72e525660f47a8f00604ec48fb575345e28084d4b60d9c7d05bbd"
"md","prd-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/prd-template.md","456f63362fe44789593e65749244dbf8e0089562c5f6032c500f3b014e0d5bdc"
"md","probability-impact","bmm","bmad/bmm/testarch/knowledge/probability-impact.md","446dba0caa1eb162734514f35366f8c38ed3666528b0b5e16c7f03fd3c537d0f"
"md","project-context","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/project-context.md","0f1888da4bfc4f24c4de9477bd3ccb2a6fb7aa83c516dfdc1f98fbd08846d4ba"
"md","project-overview-template","bmm","bmad/bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-spec-flow","bmm","bmad/bmm/docs/quick-spec-flow.md","215d508d27ea94e0091fc32f8dce22fadf990b3b9d8b397e2c393436934f85af"
